,train,test,validate,all,train_loss,valid_loss
0,0.959695691035,0.94453125,0.944642857143,0.958257556963,2263.97685686,135.186039392
1,0.963832131202,0.9625,0.949404761905,0.962979441452,2493.11816725,108.155928659
2,0.964951984036,0.96171875,0.945833333333,0.96390003465,1919.59925329,107.571189206
3,0.967991955767,0.96484375,0.95,0.966930406025,1809.34482004,101.800204388
4,0.970457710615,0.96484375,0.954761904762,0.969388738418,1843.98303143,59.6756494033
5,0.965671703839,0.96328125,0.947619047619,0.964371608004,1655.63682085,86.5855822077
6,0.962938327548,0.96171875,0.929761904762,0.961312532164,1670.39372884,112.879628395
7,0.963712610946,0.9578125,0.941071428571,0.962095753995,1633.64575996,146.257517191
8,0.965941923549,0.9609375,0.946428571429,0.964437218209,1564.58200163,142.617908255
9,0.968493421189,0.9625,0.951785714286,0.967155941107,1609.73380404,123.435926422
10,0.969584693093,0.96640625,0.953571428571,0.968369729911,1622.27351104,115.676836788
11,0.969641854954,0.965625,0.952380952381,0.968320522257,1655.65646003,110.55701355
12,0.972063439273,0.97109375,0.955357142857,0.970803458478,1745.87246054,97.9801573726
13,0.971964705149,0.97109375,0.957738095238,0.970766552737,1545.71866545,90.5569712468
14,0.972224531792,0.97109375,0.958928571429,0.971069999938,1539.77610116,81.6542211997
15,0.971619135713,0.9703125,0.958928571429,0.970444652666,1549.28783664,77.8573377608
16,0.971988089547,0.9703125,0.960119047619,0.970823961667,1537.69679478,70.3180757047
17,0.972733792014,0.9703125,0.961904761905,0.971629737006,1490.04068002,63.2373827473
18,0.972746783346,0.97109375,0.961904761905,0.971631787325,1506.43180728,59.3746082845
19,0.973359974225,0.97109375,0.960714285714,0.972244832684,1448.76725725,56.0509631683
20,0.973380760357,0.971875,0.963095238095,0.972275587468,1496.82434021,53.3434447731
21,0.973100147582,0.97265625,0.9625,0.971957788034,1464.16249502,50.8169622553
22,0.972936456796,0.971875,0.9625,0.971797863158,1545.18314255,47.5582602739
23,0.972879294934,0.97109375,0.9625,0.971763007736,1486.89179032,44.8099228594
24,0.972414205242,0.96875,0.96130952381,0.971291434383,1643.01694587,43.2866035633
25,0.97248176017,0.971875,0.961904761905,0.971385749053,1418.53557695,41.4191700308
26,0.972310274585,0.96953125,0.961904761905,0.971199170031,1431.20969457,40.3115497468
27,0.97243758964,0.97265625,0.961904761905,0.971357044588,1444.66764666,39.004399914
28,0.972777962543,0.975,0.961904761905,0.971715850401,1447.38678248,37.7180503831
29,0.972611673491,0.97421875,0.96130952381,0.971533372016,1507.7738744,36.9790738665
30,0.972169968197,0.97109375,0.961904761905,0.971061798663,1486.84099354,36.6051552461
31,0.972351846848,0.97109375,0.9625,0.97125862928,1422.06985086,36.1004795325
32,0.972162173398,0.96953125,0.96369047619,0.971131509506,1440.01628348,35.8475848081
33,0.972442786173,0.9703125,0.964285714286,0.971465711491,1367.30558509,35.5033297955
34,0.972377829512,0.96875,0.9625,0.97137344714,1445.1929176,35.4289554236
35,0.972790953876,0.96796875,0.964880952381,0.971834768898,1472.05173582,35.2133046364
36,0.973061173585,0.96953125,0.966666666667,0.972127964505,1550.02266942,35.0468511217
37,0.97304298572,0.971875,0.967261904762,0.972185373435,1517.58081124,35.0373309268
38,0.973167702509,0.9703125,0.967857142857,0.972351449268,1383.65210869,34.9570303716
39,0.973266436633,0.9703125,0.968452380952,0.972441663301,1457.58305929,34.9676139751
40,0.973484691014,0.9703125,0.970833333333,0.97274921114,1744.7557932,35.0674524531
41,0.973515870211,0.9703125,0.970833333333,0.972777915605,1424.0205886,35.1978505455
42,0.974549980253,0.96953125,0.973214285714,0.973885087825,1454.82730083,35.163177803
43,0.974794217298,0.9703125,0.973214285714,0.974096270675,1417.84386467,35.2185940414
44,0.973806876052,0.96953125,0.971428571429,0.973083413125,1380.06171536,35.3618582279
45,0.971871167557,0.96484375,0.969642857143,0.971121257912,1389.56950291,35.642254011
46,0.971668502775,0.96484375,0.970238095238,0.970936729208,1359.10290259,35.7412403211
47,0.970886424578,0.9640625,0.970238095238,0.970215016946,1400.05050586,35.8685233921
48,0.969784759608,0.9640625,0.968452380952,0.969105794406,1488.62771563,36.0860373259
49,0.969680828951,0.96484375,0.968452380952,0.969038133882,1388.69777451,36.2349572462
50,0.969771768276,0.96484375,0.964880952381,0.969036083563,1485.20091223,36.3788707526
51,0.969324866449,0.96484375,0.965476190476,0.968574761804,1342.55545962,36.5875316125
52,0.969168970463,0.96484375,0.966666666667,0.968531705107,1423.51855703,36.8893970807
53,0.969670435885,0.96484375,0.967261904762,0.969048385476,1327.9584865,37.1055093642
54,0.969948450394,0.965625,0.967261904762,0.969364134591,1335.3154871,37.414416208
55,0.970192687439,0.9671875,0.966666666667,0.9695384117,1391.52907435,37.7357442422
56,0.970790288719,0.96796875,0.969642857143,0.970266274919,1377.62236416,38.1853458129
57,0.970390155688,0.96796875,0.968452380952,0.969776248695,1415.94954763,38.7347780096
58,0.970582427404,0.96953125,0.970238095238,0.970069444302,1394.58016215,39.2724887618
59,0.970275831965,0.9703125,0.968452380952,0.969872613685,1341.944059,39.7762366714
60,0.969893886799,0.97109375,0.969642857143,0.969540462019,1413.0713356,40.4196053594
61,0.969727597747,0.97109375,0.969642857143,0.969419493202,1403.86934753,41.0787905865
62,0.969847118003,0.9703125,0.971428571429,0.96959582063,1374.9726999,41.6544588676
63,0.969600282691,0.9703125,0.969642857143,0.96934773204,1404.93348899,42.3622814841
64,0.969553513896,0.97109375,0.970238095238,0.969355933315,1405.95701256,43.0327473602
65,0.969459976304,0.9703125,0.971428571429,0.969288272791,1323.03180668,43.3624321798
66,0.96992246773,0.971875,0.970833333333,0.969761896463,1373.26753347,43.7079978441
67,0.970205678771,0.971875,0.969642857143,0.970057142388,1374.69246627,44.0120741756
68,0.970657777131,0.971875,0.969047619048,0.97045490426,1449.13730062,44.6245590706
69,0.971219002681,0.97109375,0.972023809524,0.971026943241,1335.52373806,44.9490928962
70,0.971826997028,0.96953125,0.972619047619,0.971650240195,1304.57544066,45.0767984035
71,0.972575297761,0.96953125,0.972023809524,0.972419109793,1433.32960145,45.8434749735
72,0.972609075225,0.9703125,0.970833333333,0.972410908517,1387.94900351,46.1157855116
73,0.973510673679,0.97265625,0.970833333333,0.973247438639,1450.80133088,46.6862191918
74,0.973650980066,0.971875,0.970833333333,0.973415564791,1341.66623696,46.7703000754
75,0.97473445717,0.971875,0.971428571429,0.974475579676,1385.24704926,47.1536286849
76,0.975098214471,0.97265625,0.973214285714,0.974904096332,1463.23979052,48.0816539535
77,0.975428194309,0.97265625,0.975,0.975297757566,1333.2945222,48.1221340661
78,0.975958240662,0.97265625,0.97619047619,0.975795985065,1316.3429589,48.0657929221
79,0.976005009458,0.97421875,0.975,0.975836991444,1334.34060502,48.1577137202
80,0.976875428714,0.97578125,0.975595238095,0.976724779539,1319.43315508,48.1943396123
81,0.976937787108,0.97578125,0.97619047619,0.976753484004,1312.48837712,48.1928134568
82,0.977454842129,0.9765625,0.97619047619,0.977298868839,1313.44045797,48.2096398716
83,0.97751979879,0.97734375,0.977380952381,0.977356277769,1363.2036966,48.2611125685
84,0.977803009832,0.97734375,0.977380952381,0.977661775289,1299.32439347,48.152153933
