,train,test,validate,all,train_loss,valid_loss
0,0.0263420474955,0.03046875,0.0553571428571,0.0387018200681,220.494194432,nan
1,0.0408220327135,0.03125,0.0541666666667,0.0378652899459,191.022667929,nan
2,0.0331265858472,0.03046875,0.0547619047619,0.0378632396269,200.393481962,nan
3,0.0243313895033,0.03203125,0.0619047619048,0.0396675202828,97.1456048623,nan
4,0.0455644648085,0.02890625,0.0613095238095,0.0412852219163,183.257915808,nan
5,0.047260560435,0.02890625,0.0565476190476,0.0415845684796,156.074434457,12700.7207092
6,0.0483997314235,0.03671875,0.0535714285714,0.0421668590549,253.123731725,9414.51751115
7,0.0359209738575,0.0390625,0.0583333333333,0.0468805422683,84.3156160923,7417.99216656
8,0.0644484831539,0.0640625,0.075,0.0752200504789,129.574302533,5647.29940955
9,0.622356921342,0.53671875,0.553571428571,0.608253763873,121.13227575,4517.07633095
10,0.835109591796,0.73828125,0.751785714286,0.804858845793,71.2786055212,3519.46257836
11,0.819269441263,0.76015625,0.757142857143,0.820416665812,137.380773505,2639.00735187
12,0.889585947302,0.846875,0.792261904762,0.862247272563,122.137327141,1896.45914843
13,0.848645926589,0.85,0.792261904762,0.865298147127,226.842041767,1308.64938326
14,0.930552783875,0.90078125,0.894642857143,0.919073911947,76.0060045292,912.990568526
15,0.933174891654,0.9140625,0.916666666667,0.933540962297,120.40493814,582.892034474
16,0.9482661404,0.9140625,0.916666666667,0.934248322327,104.225155456,381.026207948
17,0.946913331993,0.91484375,0.927380952381,0.936249433599,70.8695102655,198.72611506
18,0.942344406262,0.94375,0.940476190476,0.954429611526,134.228049911,54.7380424668
19,0.979088247595,0.9828125,0.959523809524,0.976577156577,117.438650458,37.6858505068
20,0.977786481647,0.98359375,0.960714285714,0.978471651265,221.238090216,36.7149408052
21,0.988225903013,0.9828125,0.960714285714,0.97857826785,76.1390686959,36.1985142651
22,0.978190968824,0.9828125,0.960714285714,0.978674632839,118.786148052,35.8215143067
23,0.977445728785,0.984375,0.960714285714,0.978848909948,110.339248675,35.5397399922
24,0.988739191635,0.984375,0.960714285714,0.979029338014,87.7343106553,35.341102474
25,0.972126765941,0.984375,0.96130952381,0.979302030431,136.166509625,35.2130731147
26,0.980203541057,0.984375,0.961904761905,0.979578823486,117.954750741,35.1423013082
27,0.979241271262,0.984375,0.961904761905,0.979679289113,221.707856811,35.1231951119
28,0.989024146877,0.98359375,0.961904761905,0.979802308249,72.0680249725,35.1388078346
29,0.980008388089,0.984375,0.9625,0.979943780255,117.013636529,35.1631214463
30,0.97815054976,0.98359375,0.9625,0.980189818526,114.706960088,35.1876657041
31,0.988337019908,0.98359375,0.961904761905,0.980398951057,72.7597047726,35.2333294977
32,0.974417716686,0.984375,0.9625,0.980663442198,139.138547587,35.2740217576
33,0.981179422836,0.98515625,0.963095238095,0.980821316756,112.955901822,35.3232640312
34,0.981143688451,0.984375,0.964285714286,0.981028398967,215.1542933,35.3718106566
35,0.987826781082,0.98515625,0.96369047619,0.981153468422,69.7841620315,35.4291428135
36,0.9837830281,0.9828125,0.964285714286,0.98127238692,110.422479443,35.4976020676
37,0.979560191711,0.9828125,0.96369047619,0.981346198401,108.823728904,35.5537706661
38,0.987331590589,0.98046875,0.964285714286,0.981401557012,81.4555738871,35.6090466052
39,0.976581392389,0.98125,0.964880952381,0.981526626467,124.762443072,35.6571562075
40,0.983270598076,0.98125,0.964880952381,0.981743960273,129.794953278,35.6951308402
41,0.981759176365,0.98046875,0.966071428571,0.981828023349,213.521996622,35.7391473368
42,0.986030732389,0.98125,0.966071428571,0.981936690252,64.2505377924,35.7748127502
43,0.984202432546,0.98046875,0.967261904762,0.981977696631,108.217911159,35.811375676
44,0.980265012687,0.98125,0.967261904762,0.982117118318,117.758055011,35.8504990789
45,0.986929418862,0.98203125,0.967857142857,0.982168376291,76.614639368,35.8825391723
46,0.978872343134,0.98203125,0.966666666667,0.982258590324,124.847253638,35.9065790154
47,0.984246479855,0.9828125,0.967261904762,0.982334452124,111.54421629,35.9368695984
48,0.980528200537,0.98359375,0.968452380952,0.982236036816,206.320194972,35.971102691
49,0.985432049491,0.98359375,0.968452380952,0.982143772464,65.7068297335,36.0104585462
50,0.985460645883,0.98359375,0.969642857143,0.982147873102,108.419776367,36.0600740297
51,0.981110797857,0.98359375,0.970238095238,0.982203231713,104.983963392,36.1175905094
52,0.986326161271,0.98359375,0.970238095238,0.982168376291,70.3865831676,36.1859417429
53,0.98039964363,0.98359375,0.968452380952,0.982090464172,124.856228661,36.2747520178
54,0.983549421442,0.9828125,0.969047619048,0.981971545674,117.79467391,36.3928605327
55,0.980360340197,0.9828125,0.970238095238,0.981893633555,203.901478219,36.5299399925
56,0.986030732389,0.9828125,0.970238095238,0.981905935468,73.6043272324,36.6913426309
57,0.983643226618,0.98203125,0.970238095238,0.981754211868,110.154869346,36.8672912801
58,0.979278263321,0.98203125,0.970238095238,0.981795218246,104.398210362,37.0797300414
59,0.986728332998,0.98203125,0.970833333333,0.981657846878,71.9116134226,37.2699050148
60,0.981417843961,0.98203125,0.970238095238,0.981561481889,125.472334172,37.5469234899
61,0.982852363028,0.98203125,0.971428571429,0.981590186353,116.594423896,37.8139272435
62,0.980080572963,0.98203125,0.969642857143,0.981518425191,209.103751006,38.1396483221
63,0.985432049491,0.98203125,0.969642857143,0.981475368494,67.4846806692,38.3843868653
64,0.982385013281,0.98125,0.970238095238,0.981374902866,110.557332092,38.7274972214
65,0.978573442346,0.98125,0.970833333333,0.981411808607,103.723744009,38.9957869383
66,0.987331590589,0.98125,0.970833333333,0.981413858926,61.9431861291,39.2000924626
67,0.982436044292,0.98125,0.970833333333,0.981514324553,137.236021642,39.6245381783
68,0.982852363028,0.98125,0.970833333333,0.981456915623,111.894093914,39.8346470381
69,0.979856759176,0.98046875,0.970833333333,0.981346198401,208.51937665,40.0486659363
70,0.985232488525,0.98046875,0.970833333333,0.981294940428,65.0788771109,40.1952225313
71,0.98154620439,0.98125,0.970833333333,0.98127238692,109.128150185,40.4642379495
72,0.97758669298,0.98125,0.970833333333,0.981208827033,102.021727228,40.6213292766
73,0.986929418862,0.98125,0.970833333333,0.98121497799,72.4925079503,40.7776544714
74,0.982563319333,0.98125,0.970833333333,0.981253934049,143.868341051,41.1012212011
75,0.982712951345,0.98125,0.970238095238,0.981385154461,107.905845737,41.1236160678
76,0.97996866607,0.98125,0.970238095238,0.981403607331,199.864752597,41.3209397085
77,0.985432049491,0.98125,0.970238095238,0.981344148082,70.1806251958,41.3559125946
78,0.980986998462,0.98125,0.970238095238,0.981368751909,109.400281512,41.5932072744
79,0.97758669298,0.98125,0.970833333333,0.981276487558,112.316414871,41.5777028484
80,0.987130504726,0.98125,0.970833333333,0.981212927671,66.4156356742,41.5955241332
81,0.982817869416,0.98125,0.971428571429,0.98134824872,126.330538929,41.8371725535
82,0.982852363028,0.98125,0.971428571429,0.981438462753,106.983398891,41.8632874993
83,0.980248433303,0.98125,0.971428571429,0.981766513781,202.980323493,41.5894503399
84,0.985631610457,0.98125,0.971428571429,0.981772664738,72.4141458957,41.6425363828
85,0.982245211799,0.98125,0.971428571429,0.981743960273,107.243595828,41.8468779299
86,0.97758669298,0.98125,0.971428571429,0.981737809316,107.911000366,41.8166925663
87,0.987532676453,0.98125,0.971428571429,0.981686551343,65.6787893524,41.8568214247
88,0.982563319333,0.98125,0.971428571429,0.981752161549,116.215925826,41.675344452
89,0.982991774711,0.98203125,0.971428571429,0.981823922711,117.981761663,41.826145545
90,0.980248433303,0.98203125,0.972619047619,0.981584035397,201.172992571,42.0691382746
91,0.986030732389,0.98203125,0.972619047619,0.981575834121,57.3539722774,41.9737779156
92,0.980707395498,0.98203125,0.972023809524,0.981477418812,113.556448282,42.1226971037
93,0.977727657175,0.98203125,0.972619047619,0.981610689543,102.453496912,42.0255133759
94,0.987532676453,0.98203125,0.972619047619,0.98144461371,70.5800132484,42.0033905489
95,0.982817869416,0.98203125,0.972619047619,0.981493821364,113.788560868,42.0943785444
96,0.982991774711,0.98203125,0.972619047619,0.981641444327,121.319612144,41.7227231395
97,0.980696060877,0.98359375,0.974404761905,0.982482075087,214.705376274,40.8143504471
98,0.986030732389,0.98203125,0.972619047619,0.981928488976,60.6961937742,41.0858153331
99,0.982944219209,0.98203125,0.972619047619,0.981830073668,102.247795181,41.4552626049
100,0.978009585565,0.98203125,0.972619047619,0.981858778133,104.033934426,41.2259310715
101,0.987532676453,0.98203125,0.972619047619,0.981858778133,74.6574178369,41.1298722535
102,0.98319969454,0.98203125,0.972619047619,0.981836224625,120.657027342,41.4379933944
103,0.982852363028,0.98203125,0.972619047619,0.981885432279,125.676399087,41.5492117583
104,0.980752014324,0.98359375,0.974404761905,0.982639949644,195.157218363,40.4420448625
105,0.986030732389,0.98203125,0.972023809524,0.982004350777,70.0029010073,40.7203807541
106,0.982804417727,0.98203125,0.972023809524,0.981871080047,107.678982978,41.1448138088
107,0.97730476459,0.98203125,0.972023809524,0.981877231003,97.3705743425,41.250663106
108,0.98793484818,0.98203125,0.972619047619,0.981924388339,66.7824590566,41.2992955893
109,0.983072419499,0.98125,0.972023809524,0.981955143123,133.345226895,41.5459235286
110,0.982852363028,0.98203125,0.972619047619,0.981989998544,112.104926951,41.6152851773
111,0.980752014324,0.98203125,0.973214285714,0.981938740571,222.669912904,42.0659638682
112,0.986030732389,0.98203125,0.973214285714,0.981926438658,70.4703139076,41.9867542513
113,0.980986998462,0.98125,0.97380952381,0.981897734193,97.324352449,42.0944129083
114,0.977163800395,0.9828125,0.97380952381,0.981969495355,117.516477138,42.1349261083
115,0.987532676453,0.98203125,0.97380952381,0.982022803647,64.7034352965,41.8853692541
116,0.983836069747,0.9828125,0.973214285714,0.981967445036,127.515192275,42.091704295
117,0.983270598076,0.9828125,0.973214285714,0.982102766085,119.374549535,41.9704378023
118,0.980863921218,0.9828125,0.973214285714,0.982236036816,195.093732953,41.8946608939
119,0.986030732389,0.9828125,0.973214285714,0.982207332351,66.3569739981,41.8544023053
120,0.981686005872,0.9828125,0.973214285714,0.982178627886,98.6865256053,41.9323148021
121,0.97730476459,0.9828125,0.97380952381,0.982270892237,118.743428207,41.9739009046
122,0.987532676453,0.9828125,0.973214285714,0.982279093513,66.9613526172,41.8642255977
123,0.984090619829,0.9828125,0.97380952381,0.982256540005,128.215721637,42.1165641043
124,0.983549421442,0.98203125,0.973214285714,0.982256540005,105.655411738,42.0237859477
125,0.980863921218,0.98203125,0.972619047619,0.982451320303,189.960084413,41.8655835352
126,0.98642985432,0.98203125,0.973214285714,0.982420565519,63.4662758438,41.805658005
127,0.981406402908,0.98203125,0.975595238095,0.982340603081,123.807575377,42.1313026177
128,0.977445728785,0.98203125,0.975,0.982320099892,98.0224824627,42.0916188922
129,0.987532676453,0.98203125,0.975,0.982326250848,63.096310487,41.9093881522
130,0.984854270078,0.9828125,0.975595238095,0.982976201948,133.497789019,41.3389893098
131,0.983549421442,0.9828125,0.975595238095,0.982941346526,107.749023775,41.4504933949
132,0.981647269472,0.9828125,0.982142857143,0.983796329519,193.566431779,40.8015513035
133,0.987028537218,0.984375,0.979166666667,0.9837184174,69.8778621397,40.8518913975
134,0.984901439955,0.984375,0.980357142857,0.98385168813,101.738838484,40.7831886536
135,0.97815054976,0.9828125,0.97619047619,0.983283749787,110.116697516,40.9369610737
136,0.987733762317,0.9828125,0.97619047619,0.983279649149,66.169564332,40.8672915387
137,0.984854270078,0.9828125,0.976785714286,0.983136126825,114.855801368,41.1422754705
138,0.984107068172,0.98203125,0.976785714286,0.983170982246,110.082789114,41.2876367767
139,0.980919874664,0.9828125,0.977380952381,0.983189435117,195.132990193,41.6087799099
140,0.986230293355,0.9828125,0.977380952381,0.983216089263,55.1580551479,41.5196927481
141,0.984761638473,0.98359375,0.977976190476,0.983427272112,111.114458605,41.0762701357
142,0.978432478151,0.9828125,0.977976190476,0.983271447874,94.8774351088,41.0698332398
143,0.988337019908,0.9828125,0.977380952381,0.983310403933,65.8017707682,41.0558766726
144,0.984726995036,0.9828125,0.977380952381,0.983349359993,123.069679029,41.2507776917
145,0.984385891538,0.98359375,0.977380952381,0.983673310383,110.137459706,40.396779968
146,0.981255595345,0.9828125,0.977380952381,0.983499033275,199.211262253,41.0366528211
147,0.986230293355,0.9828125,0.977380952381,0.983521586783,63.8171126821,41.1968958375
148,0.985320844401,0.98359375,0.977976190476,0.983710216124,113.984242663,40.7821105309
149,0.978714406541,0.9828125,0.978571428571,0.983595398264,98.4896116704,40.8775269506
150,0.988940277498,0.9828125,0.978571428571,0.983702014848,63.1475028062,41.0364496172
151,0.984981545119,0.9828125,0.978571428571,0.983601549221,121.645382257,41.2078924445
152,0.984107068172,0.98359375,0.978571428571,0.983689712935,109.194158095,41.2865936367
153,0.981703222919,0.98359375,0.978571428571,0.983613851135,195.771338345,41.5037909655
154,0.98642985432,0.98359375,0.978571428571,0.983695863892,59.0363416264,41.3984137759
155,0.982105410317,0.98359375,0.978571428571,0.983691763254,101.530214775,41.6561991415
156,0.980828869467,0.98359375,0.978571428571,0.984089525126,100.720676298,41.345994729
157,0.989141363362,0.98359375,0.978571428571,0.984161286288,69.0764972747,41.4961316095
158,0.98510882016,0.984375,0.978571428571,0.984226896494,109.503590251,41.3834764746
159,0.983828244807,0.984375,0.979166666667,0.984296607337,114.859643055,41.2882271037
160,0.98304610564,0.98671875,0.98630952381,0.985573956029,196.681714103,40.4233690875
161,0.988225903013,0.98671875,0.980952380952,0.985141338735,69.6254995614,40.56538726
162,0.987138263666,0.98515625,0.979761904762,0.985065476935,96.2485459004,40.7251454528
163,0.981533690443,0.984375,0.979166666667,0.984981413859,88.1898223316,40.036227832
164,0.989744620953,0.984375,0.979166666667,0.984819438664,63.302901208,40.1791079758
165,0.985745195367,0.984375,0.979166666667,0.984821488983,122.822686834,40.383862574
166,0.983549421442,0.98515625,0.979761904762,0.984669765382,101.219251543,40.345852658
167,0.982374664279,0.984375,0.979166666667,0.984733325269,192.740559855,40.6401291805
