,train,test,validate,all,train_loss,valid_loss
0,0.972661991349,0.97734375,0.969642857143,0.972579034669,474.828244746,147.902862389
1,0.980228103395,0.9765625,0.969047619048,0.972456015533,330.20671599,161.479484553
2,0.966591275597,0.97734375,0.957142857143,0.969731141679,903.876366396,171.172167758
3,0.974047789023,0.97734375,0.969047619048,0.973364306818,314.210034217,109.899924463
4,0.979875820159,0.97734375,0.967261904762,0.973288445018,283.482063879,135.427250556
5,0.964562816313,0.9734375,0.956547619048,0.968322572576,761.505726446,123.321090015
6,0.962625456683,0.9640625,0.929761904762,0.955641350012,269.130531588,118.062017
7,0.971465057907,0.96640625,0.940476190476,0.960031082835,293.731732361,88.0959287004
8,0.951540107711,0.9640625,0.941071428571,0.958556903526,674.515273688,71.66790162
9,0.961071683534,0.96484375,0.939285714286,0.956037061565,266.54254112,73.3628094691
10,0.965079924259,0.95859375,0.933928571429,0.953279382608,241.95320103,71.0589683282
11,0.95349757092,0.965625,0.944642857143,0.958226802179,760.646389204,61.9146998806
12,0.962289505732,0.96484375,0.943452380952,0.95847284045,267.026440094,61.2638745995
13,0.965432207495,0.96328125,0.93869047619,0.956278999198,231.782826452,65.3896027774
14,0.950536020366,0.9640625,0.935119047619,0.956196986441,650.284519898,65.6669663562
15,0.961365640616,0.96328125,0.934523809524,0.957271353559,244.164611223,58.4321926597
16,0.966973446651,0.9625,0.93630952381,0.957560448528,232.206347632,53.6211449203
17,0.953669989959,0.9625,0.9375,0.958075078578,665.240609125,50.9576283496
18,0.963759291143,0.96015625,0.934523809524,0.958862401046,286.217193133,45.5675182323
19,0.966885375842,0.96015625,0.929761904762,0.95820629899,209.879148167,44.7389084965
20,0.950769293183,0.9578125,0.925,0.955991954549,668.551200242,45.5764101217
21,0.961659597699,0.959375,0.927976190476,0.955827929034,255.343495622,44.0208803982
22,0.966533092606,0.95859375,0.929761904762,0.956283099836,213.111257274,43.6128408866
23,0.950728723998,0.96015625,0.929761904762,0.956418420885,656.535287692,42.5884056085
24,0.962499475077,0.9609375,0.929761904762,0.956785427973,238.825492487,42.1629951478
25,0.967193623673,0.96171875,0.931547619048,0.956557842572,215.55424102,41.7071048387
26,0.950617158737,0.96171875,0.928571428571,0.956328206853,622.688062476,41.4218165486
27,0.96161760383,0.9609375,0.928571428571,0.956443024712,225.804349751,40.9052671739
28,0.966621163415,0.96015625,0.927976190476,0.95604731316,226.836897915,40.444570231
29,0.950049190138,0.95859375,0.929761904762,0.955723362769,660.168832179,39.5431848399
30,0.960525763239,0.95859375,0.927976190476,0.954960644128,246.119103594,39.3005291753
31,0.966004667753,0.95859375,0.927976190476,0.954745360641,210.812480007,39.0488527423
32,0.950201324584,0.9578125,0.930952380952,0.955743865958,679.142071537,38.2383113232
33,0.962163524125,0.9578125,0.932738095238,0.956547590978,224.067187983,37.8886658714
34,0.967105552865,0.959375,0.931547619048,0.956272848242,249.516607247,37.7373703894
35,0.95009990162,0.95625,0.931547619048,0.955735664683,661.182319412,37.7245949592
36,0.961911560912,0.9578125,0.933928571429,0.955883287645,241.92382218,37.5463717407
37,0.966929411247,0.95859375,0.935714285714,0.956367162912,211.873083102,37.3468254964
38,0.951185127337,0.9578125,0.933333333333,0.95644712535,639.670237197,37.3160374244
39,0.962289505732,0.9578125,0.932142857143,0.956213388993,217.796566531,37.2602817008
40,0.96666519882,0.95703125,0.932142857143,0.956201087079,217.676527431,37.1531423334
41,0.951002566001,0.96015625,0.93630952381,0.956276948879,638.405428747,37.0574772107
42,0.962667450552,0.959375,0.9375,0.956789528611,231.517865466,36.9589571754
43,0.968250473381,0.96015625,0.936904761905,0.958450286942,215.80807374,36.8270440343
44,0.953527997809,0.95859375,0.936904761905,0.958620463413,613.520954588,36.7760165081
45,0.964053248226,0.959375,0.93869047619,0.958889055193,234.525565564,36.8159346761
46,0.969351358492,0.9609375,0.941071428571,0.960656430108,208.605168128,36.7890360109
47,0.955789729911,0.96015625,0.939880952381,0.960508807145,595.462539119,36.9342523355
48,0.965523033637,0.9578125,0.932142857143,0.959483647681,221.476476054,37.1660348137
49,0.968250473381,0.95703125,0.935714285714,0.959338075038,186.349452482,37.2389360939
50,0.956590971328,0.96015625,0.945833333333,0.96133918631,648.227317439,37.9878007293
51,0.967496745475,0.95859375,0.945238095238,0.961082896445,231.565772549,38.1520643057
52,0.969307323088,0.95859375,0.944642857143,0.960830707217,217.984895355,38.6388336238
53,0.953538140106,0.959375,0.9375,0.958909558382,617.364813143,39.5671290556
54,0.965103094948,0.95703125,0.93630952381,0.958766036057,226.604164325,39.8535692598
55,0.968470650403,0.95625,0.93630952381,0.959071533577,217.781218727,40.3464282833
56,0.951803807418,0.9578125,0.932738095238,0.957318510894,639.844221335,42.2879511513
57,0.963465334061,0.95703125,0.934523809524,0.957447680987,218.954981091,42.116836959
58,0.967017482056,0.95703125,0.933928571429,0.957431278435,212.788590103,42.1679867951
59,0.952615191132,0.95859375,0.936904761905,0.958124286233,621.629422905,41.5968782143
60,0.963045395372,0.95625,0.934523809524,0.957601454906,215.325808348,41.7715091826
61,0.967237659078,0.95703125,0.933928571429,0.957488687365,193.471766008,41.6043624818
62,0.953538140106,0.95859375,0.935119047619,0.958823444987,593.462518436,42.1458766234
63,0.964473186915,0.959375,0.933928571429,0.959249911324,204.274072999,42.1969349176
64,0.969439429301,0.95703125,0.936904761905,0.960039284111,204.606068234,42.1611735141
65,0.955150765236,0.959375,0.93869047619,0.960080290489,601.02935345,42.7977216411
66,0.966068953933,0.95625,0.938095238095,0.960391938966,231.820075488,43.3093476489
67,0.969087146065,0.9578125,0.938095238095,0.960131548462,199.178401249,43.1427061572
68,0.955749160725,0.959375,0.940476190476,0.96067078234,575.056523022,42.6542747227
69,0.966194935539,0.9578125,0.940476190476,0.960748694459,207.786229885,42.6630804802
70,0.96913118147,0.95703125,0.936904761905,0.959584113309,222.781524878,43.0081436688
71,0.955526030204,0.96171875,0.939880952381,0.960494454912,586.494819681,43.0952617368
72,0.965439045899,0.9625,0.939880952381,0.960529310334,213.864133449,43.1606369971
73,0.969879783346,0.96015625,0.941071428571,0.960896317422,221.480816746,43.6219861167
74,0.956672109699,0.9625,0.940476190476,0.961371991413,559.8236365,43.3519931667
75,0.966530886491,0.9625,0.944642857143,0.961905074334,202.659210131,43.0588890718
76,0.970452243604,0.9609375,0.942857142857,0.96145400417,240.252441615,44.5859375665
77,0.957808046898,0.9625,0.942261904762,0.962526320969,573.424313261,44.4066987504
78,0.968504598329,0.96171875,0.943452380952,0.963100410269,218.791825724,44.640046119
79,0.971861376547,0.96171875,0.944047619048,0.963600688087,192.261472709,44.5139096944
80,0.958365873201,0.9625,0.944047619048,0.962922032522,572.088363144,43.9391223778
81,0.967496745475,0.96171875,0.942857142857,0.962940485393,210.835122671,43.9078536306
82,0.972962261658,0.965625,0.946428571429,0.965860139545,223.400156297,44.6679793326
83,0.961854823169,0.96484375,0.946428571429,0.965749422323,575.360283255,44.1020432384
84,0.970856254987,0.965625,0.946428571429,0.965860139545,206.912843212,43.9265126574
85,0.973798934343,0.965625,0.943452380952,0.966065171437,188.352567402,44.0868068158
86,0.961651977241,0.9671875,0.941666666667,0.965335257899,573.387615786,44.1331273997
87,0.969806408264,0.9671875,0.942857142857,0.965247094186,205.189337994,44.040592976
88,0.973446651107,0.96796875,0.942261904762,0.965765824874,191.067375631,43.948308038
