,train,test,validate,all,train_loss,valid_loss
0,0.0,0.03984375,0.0559523809524,0.0426015266675,11.0580391894,nan
1,0.0322580645161,0.03984375,0.0565476190476,0.0431694650103,46.9014444386,nan
2,0.0138888888889,0.03984375,0.0565476190476,0.0428168101548,22.6143070071,nan
3,0.0225225225225,0.04296875,0.0583333333333,0.0454740234844,24.311187077,11698.5450775
4,0.0355555555556,0.0375,0.0636904761905,0.0440470015111,16.966169809,10461.1462078
5,0.0488721804511,0.04140625,0.0636904761905,0.0440367499164,34.8415157656,9036.10164644
6,0.0232558139535,0.040625,0.0553571428571,0.0426835394246,30.1826533091,7735.71823323
7,0.056338028169,0.040625,0.052380952381,0.0435631262443,60.0694794015,6616.9169226
8,0.0447284345048,0.04375,0.0625,0.0467411205813,25.4962205396,5869.46170921
9,0.0263157894737,0.0453125,0.0720238095238,0.0492015032938,58.7064386287,4825.5449164
10,0.0465838509317,0.04609375,0.0744047619048,0.0510508909661,61.8241467706,4021.04943361
11,0.0263157894737,0.04765625,0.0755952380952,0.0519878867158,24.0866032425,3588.01772967
12,0.0151515151515,0.04609375,0.0755952380952,0.0515163133625,9.87833529805,3145.28174998
13,0.0258620689655,0.05234375,0.0827380952381,0.0576611191871,19.1667603187,2674.02192894
14,0.0758426966292,0.08515625,0.1,0.0813669066223,57.282541226,2254.74576053
15,0.255892255892,0.22265625,0.190476190476,0.183640915344,36.4216284351,2038.09903344
16,0.19587628866,0.49140625,0.474404761905,0.472489845796,11.3003908796,1857.41108527
17,0.524475524476,0.56640625,0.563095238095,0.603150520063,17.0003758367,1607.76825268
18,0.666666666667,0.58046875,0.578571428571,0.624726026133,18.0515609864,1367.51657445
19,0.705329153605,0.6,0.595238095238,0.651292008472,37.8343571575,1295.52363947
20,0.720394736842,0.66640625,0.689880952381,0.728976542301,29.2523863115,1127.90899876
21,0.734426229508,0.6921875,0.727380952381,0.75544615965,44.6614943984,1031.09799099
22,0.828897338403,0.70859375,0.757142857143,0.785247545256,23.2122624099,914.499748472
23,0.864516129032,0.7125,0.769642857143,0.795269504171,24.3200666882,834.321019445
24,0.7899543379,0.71953125,0.775595238095,0.804208894694,23.8694337891,746.062947455
25,0.809421841542,0.72265625,0.775,0.806349427653,69.9163412946,649.584693286
26,0.8,0.7265625,0.777380952381,0.808904125037,20.2982959116,565.754660461
27,0.792682926829,0.72109375,0.777380952381,0.804604606247,16.737217725,518.413495665
28,0.910891089109,0.72578125,0.778571428571,0.808395645943,26.2187409339,496.120521237
29,0.848901098901,0.72734375,0.779166666667,0.807829757919,50.921491198,468.456280323
30,0.728395061728,0.7296875,0.777380952381,0.813228247654,61.1527946613,406.652904565
31,0.810020876827,0.728125,0.777976190476,0.81224204425,54.9738475038,365.529926579
32,0.75,0.728125,0.778571428571,0.812125176071,37.6546143268,323.151334797
33,0.768421052632,0.72890625,0.778571428571,0.812020609806,32.8276084745,292.489118035
34,0.84765625,0.72734375,0.778571428571,0.810267587123,36.5677975063,258.245279605
35,0.792642140468,0.728125,0.779166666667,0.811329652327,49.9835181351,224.350448386
36,0.816901408451,0.72578125,0.777976190476,0.810316794777,26.858612592,209.881186606
37,0.7,0.72734375,0.775,0.811001601299,33.308608709,185.085819433
38,0.752577319588,0.7328125,0.774404761905,0.811918093859,14.0774052379,173.155489402
39,0.745519713262,0.7328125,0.774404761905,0.811749967707,34.5202674,163.586896637
40,0.888888888889,0.734375,0.772619047619,0.811339903922,15.6626612928,142.098969339
41,0.797297297297,0.7375,0.772619047619,0.811501879117,24.912684999,135.313880327
42,0.888888888889,0.73515625,0.773214285714,0.810989299386,27.6913779175,119.378611705
43,0.733082706767,0.73984375,0.773214285714,0.812957605556,20.0481232554,116.988383713
44,0.868217054264,0.73984375,0.772619047619,0.812850988971,27.2567752533,114.991067864
45,0.907042253521,0.740625,0.774404761905,0.813023215761,50.1409927111,111.085693362
46,0.865814696486,0.74375,0.77380952381,0.813492738796,31.0085813631,107.88286887
47,0.847368421053,0.74765625,0.773214285714,0.813300008816,30.1404185048,105.015437485
48,0.816770186335,0.75234375,0.773214285714,0.814864402158,39.8192993239,101.237576513
49,0.863157894737,0.746875,0.776785714286,0.814409231356,23.7024000337,99.9492955397
50,0.863636363636,0.759375,0.775595238095,0.81843400741,18.5248525096,101.200894666
51,0.814655172414,0.7578125,0.773214285714,0.818101855744,18.2743900657,98.5452424251
52,0.86797752809,0.75078125,0.77380952381,0.81577679408,31.6938939485,96.2446783351
53,0.922558922559,0.73828125,0.775,0.811596193788,30.6354070368,93.4330900026
54,0.835051546392,0.7375,0.773214285714,0.810612040703,13.1135478837,91.344118759
55,0.762237762238,0.7421875,0.773214285714,0.813250801162,18.3300321287,87.5798268582
56,0.902777777778,0.74296875,0.773214285714,0.81375107898,15.4718680834,89.7296481979
57,0.868338557994,0.7359375,0.775,0.811846332697,55.0360851244,86.2119085555
58,0.776315789474,0.73984375,0.775595238095,0.813164687767,31.7001813893,84.6903768089
59,0.803278688525,0.74140625,0.775595238095,0.814405130718,29.8400845635,83.6703329149
60,0.847908745247,0.7390625,0.776785714286,0.813697770688,24.730750469,83.3428962005
61,0.870967741935,0.73203125,0.77619047619,0.810730959201,17.7829459306,82.4526247932
62,0.799086757991,0.7265625,0.777380952381,0.8098534227,20.0066978022,82.8177474566
63,0.813704496788,0.72890625,0.774404761905,0.809152213627,56.9829909898,81.4121444164
64,0.778947368421,0.73515625,0.77619047619,0.812059565865,24.1741906973,79.9570453452
65,0.810975609756,0.75078125,0.772619047619,0.816508757937,28.8458215831,79.8914802341
66,0.897689768977,0.76875,0.77619047619,0.823387577938,35.6430331628,79.5714066321
67,0.862637362637,0.7609375,0.770833333333,0.819174172543,37.0564051956,80.6371438695
