,train,test,validate,all,train_loss,valid_loss
0,0.983236878866,0.9765625,0.966666666667,0.97710613886,133.847993967,199.374394621
1,0.97861037327,0.97578125,0.967261904762,0.97746904531,251.684051337,185.877053017
2,0.97730476459,0.9765625,0.967261904762,0.977639221781,181.483009352,189.591399928
3,0.98190227227,0.978125,0.967857142857,0.977194302574,117.327771175,173.234982493
4,0.974544991727,0.97578125,0.964880952381,0.976441835528,241.352287146,192.514056272
5,0.970862958316,0.97265625,0.947023809524,0.970110450681,180.058003114,168.050884066
6,0.973422112802,0.975,0.961904761905,0.971994693775,346.055530328,61.7505732023
7,0.983037317901,0.97109375,0.966666666667,0.971699447849,146.215387879,74.1739293053
8,0.970641688802,0.9765625,0.972619047619,0.974133176416,184.698881465,72.6095604419
9,0.972089089371,0.9734375,0.970238095238,0.972898884421,180.934130878,59.0237861552
10,0.982304443998,0.975,0.967857142857,0.972716406037,122.059729773,52.0529566266
11,0.975435917017,0.97421875,0.967857142857,0.973235136726,211.905614839,46.6015244404
12,0.968214136345,0.975,0.967261904762,0.972730758269,201.712239107,44.6844071177
13,0.970176812892,0.97421875,0.966666666667,0.97192703325,324.057619164,44.4835768866
14,0.97824785472,0.97421875,0.964880952381,0.971059748344,124.782715695,42.9294102733
15,0.965469033972,0.97421875,0.963095238095,0.969942324529,155.781096805,41.476899154
16,0.969269805469,0.97109375,0.963095238095,0.968382031825,153.982260651,40.9134676897
17,0.96983712045,0.9578125,0.959523809524,0.962641138829,111.559244008,42.7964851722
18,0.961944762632,0.953125,0.952380952381,0.958891105511,201.865156029,43.9045603254
19,0.957200613411,0.95546875,0.952976190476,0.959108439318,175.802191608,43.2406602764
20,0.953502685765,0.9546875,0.950595238095,0.953295785159,287.554282894,44.9884753846
21,0.953701855917,0.94765625,0.95,0.945055553391,134.395355134,45.7357119449
22,0.936530127219,0.94453125,0.950595238095,0.943712594494,152.438380303,46.2180735936
23,0.944178178743,0.95234375,0.95119047619,0.948580051627,147.96770682,45.3787191862
24,0.94952744822,0.95234375,0.94880952381,0.947433923347,109.015420182,46.9164108095
25,0.952780959654,0.95703125,0.948214285714,0.9518810651,179.776661194,46.8143167562
26,0.959291788652,0.96171875,0.949404761905,0.957312359938,151.980967047,45.9753533208
27,0.96284691137,0.9703125,0.958333333333,0.964189129619,291.188534719,43.8626270567
28,0.968269806426,0.96875,0.957738095238,0.963373102686,119.482834841,45.1997338573
29,0.963791416189,0.97421875,0.960119047619,0.967219500993,172.982097744,43.1940251994
30,0.971384268396,0.975,0.961904761905,0.96842918916,159.029407894,42.1938330968
31,0.97747838327,0.97421875,0.961904761905,0.968861806454,99.825894518,42.2329836077
