,train,test,validate,all,train_loss,valid_loss
0,0.619109947644,0.5640625,0.698214285714,0.683158065237,41.0117004882,nan
1,0.785811732606,0.57421875,0.708333333333,0.693426062424,47.6142407074,12911.4081057
2,0.783400809717,0.59375,0.719047619048,0.707396935593,74.0894092189,11542.8125182
3,0.776699029126,0.609375,0.725,0.723110579851,106.022423901,10340.8393515
4,0.772637795276,0.640625,0.746428571429,0.756557432509,76.3113146282,9130.66763305
5,0.804642166344,0.6609375,0.754166666667,0.769398579949,75.8174058088,8025.83074334
6,0.792065663475,0.709375,0.775,0.78783914838,45.6957744587,6883.59602703
7,0.779389312977,0.7140625,0.774404761905,0.787238404934,100.672687879,6139.56521813
8,0.840248962656,0.7171875,0.782142857143,0.79018881387,39.5014148374,5482.86835567
9,0.83864118896,0.7078125,0.777380952381,0.785930301458,60.0104819216,4968.2161747
10,0.792962356792,0.7078125,0.778571428571,0.78636701939,81.2122258322,4465.65750565
11,0.810141509434,0.7015625,0.774404761905,0.783051653685,62.3811964747,4044.2439073
12,0.760543245175,0.70078125,0.775,0.783373553756,124.725304701,3632.49154984
13,0.80056980057,0.696875,0.773214285714,0.781862468707,63.9561652978,3278.19147188
14,0.765973254086,0.69453125,0.772023809524,0.780720441065,93.0255331626,2958.75474201
15,0.801601971657,0.6890625,0.770238095238,0.778866952755,129.707939267,2674.76137534
16,0.781094527363,0.68828125,0.772023809524,0.779285217816,83.5142459419,2395.10628241
17,0.733514001807,0.68671875,0.771428571429,0.778571706829,87.1372631933,2157.60766456
18,0.71714112659,0.684375,0.772619047619,0.779213456653,101.671922632,1926.76492949
19,0.681937172775,0.684375,0.772619047619,0.778985871252,53.2102622468,1723.6652771
20,0.847203274216,0.675,0.769642857143,0.77482372383,50.1247254553,1563.72923444
21,0.812753036437,0.6703125,0.766071428571,0.772039390727,70.3049814361,1410.54602736
22,0.81715210356,0.6640625,0.763095238095,0.769201749332,65.2412078809,1287.35072508
23,0.821850393701,0.659375,0.759523809524,0.766411265272,70.252777772,1162.35234094
24,0.790135396518,0.65390625,0.758928571429,0.762989282983,52.5762927508,1059.99524214
25,0.749658002736,0.65,0.755952380952,0.760426384324,61.1893473711,958.076795454
26,0.73893129771,0.64609375,0.755357142857,0.758948104378,80.1404522728,874.08421015
27,0.817427385892,0.64609375,0.751785714286,0.755325190833,24.7218644044,789.384680346
28,0.804670912951,0.6390625,0.74880952381,0.753680835054,52.2626230632,720.93538535
29,0.772504091653,0.64140625,0.747619047619,0.75301858204,68.8311361659,652.255884584
30,0.794811320755,0.64140625,0.747619047619,0.7529816763,94.4323616229,595.904323962
31,0.739814152966,0.646875,0.74880952381,0.755743455895,83.5726831626,539.091015953
32,0.767806267806,0.64765625,0.748214285714,0.755392851358,55.0432453121,491.360502145
33,0.751114413076,0.6515625,0.752380952381,0.760904108634,110.894294136,448.461568246
34,0.772643253235,0.65234375,0.752976190476,0.761428990279,147.401620442,411.801306906
35,0.767164179104,0.65859375,0.753571428571,0.762864213528,61.9845985282,374.537766771
36,0.737127371274,0.665625,0.756547619048,0.765945842876,97.8098301167,343.538829708
37,0.721986674743,0.66953125,0.760119047619,0.76975943608,128.403435649,312.326040526
38,0.708115183246,0.67890625,0.765476190476,0.775328102286,41.0098569988,285.057624785
39,0.841746248295,0.67890625,0.764285714286,0.775539285136,54.8821707986,266.577449455
40,0.823886639676,0.684375,0.770238095238,0.779139645172,75.247718351,246.788264017
41,0.809870550162,0.68203125,0.769047619048,0.779625570758,78.8214786622,233.877817598
42,0.833661417323,0.68828125,0.774404761905,0.783646246174,78.0382126394,216.843155291
