,train,test,validate,all,train_loss,valid_loss
0,0.216494845361,0.1984375,0.129166666667,0.137467733106,17.5099404322,8884.473768
1,0.168458781362,0.19765625,0.130952380952,0.138246854298,22.1833438309,7811.12318941
2,0.0347222222222,0.19921875,0.130952380952,0.139079283783,15.3148249388,6974.64496981
3,0.130630630631,0.20078125,0.130357142857,0.139228957064,18.5828829861,6241.19254728
4,0.0844444444444,0.2,0.126785714286,0.135610144158,36.0488417754,5334.70310903
5,0.176691729323,0.20234375,0.119047619048,0.136440523323,26.1599539452,4839.44940273
6,0.0891472868217,0.20390625,0.1375,0.137297556635,26.6539752814,4324.86071111
7,0.0478873239437,0.20390625,0.142261904762,0.137260650894,34.95950352,4030.19380562
8,0.0862619808307,0.20390625,0.141666666667,0.136067365279,30.3264991521,3481.88893075
9,0.121052631579,0.20234375,0.142261904762,0.136270346852,23.5578027541,3031.9466983
10,0.105590062112,0.20390625,0.139880952381,0.136182183139,29.1568954243,2678.56533945
11,0.0947368421053,0.203125,0.140476190476,0.136415919496,16.0571543505,2336.03945713
12,0.136363636364,0.2015625,0.139880952381,0.136559441821,10.5861448771,2063.00973691
13,0.116379310345,0.203125,0.139880952381,0.136817782006,17.4357803792,1810.32113469
14,0.10393258427,0.20390625,0.141071428571,0.137156084629,35.3584036858,1555.24270459
15,0.0606060606061,0.203125,0.141071428571,0.13774657648,33.1827615946,1341.29142524
16,0.0927835051546,0.20390625,0.142857142857,0.138925509863,11.8288511263,1184.71921669
17,0.174825174825,0.20390625,0.141666666667,0.139017774215,18.5378773042,1046.30818953
18,0.0486111111111,0.20390625,0.144047619048,0.140815903914,7.0290787074,927.849754086
19,0.122257053292,0.20546875,0.146428571429,0.143005644528,25.6893656631,821.69002705
20,0.134868421053,0.20625,0.146428571429,0.144020552397,21.3755141288,726.309838124
21,0.196721311475,0.209375,0.146428571429,0.146464532558,26.6838627184,649.491589577
22,0.114068441065,0.21328125,0.149404761905,0.152057802591,24.9630729492,578.013731523
23,0.109677419355,0.21796875,0.16130952381,0.160999243432,10.2552141094,510.38415309
24,0.223744292237,0.2265625,0.167857142857,0.166016373847,15.1627248937,463.720942102
25,0.169164882227,0.2453125,0.191071428571,0.189027103166,46.4269163093,390.767776123
26,0.168421052632,0.25703125,0.202976190476,0.201978967828,15.1572885695,349.080783251
27,0.219512195122,0.2640625,0.208928571429,0.211258711293,17.304516891,312.881800854
28,0.155115511551,0.2796875,0.227976190476,0.225623245696,22.6574223415,282.670784619
29,0.236263736264,0.30078125,0.244642857143,0.243180126669,36.422348937,255.960715278
30,0.237654320988,0.33359375,0.270238095238,0.280795277705,23.5870337851,227.783157506
31,0.290187891441,0.38984375,0.311904761905,0.345242952541,45.5309694342,192.05264193
32,0.36038961039,0.41875,0.335119047619,0.376631284996,26.9378465639,177.622131806
33,0.426315789474,0.490625,0.390476190476,0.451209585651,15.2585278505,159.343577423
34,0.4921875,0.54765625,0.448214285714,0.510135751616,27.7238382524,146.538544743
35,0.608695652174,0.6,0.501785714286,0.575811567489,23.8540945664,131.917673751
36,0.771126760563,0.65078125,0.55,0.621334798628,23.6932662069,120.829974041
37,0.741818181818,0.7046875,0.614880952381,0.675520627234,30.9258663486,109.495142509
38,0.752577319588,0.71640625,0.649404761905,0.705100578395,9.12891589731,103.860717434
39,0.702508960573,0.75,0.69880952381,0.750123531715,31.914445901,93.1695117089
40,0.763888888889,0.76875,0.722619047619,0.782819967646,9.55500060674,86.5922832497
41,0.801801801802,0.80078125,0.743452380952,0.812131327028,24.7695095092,80.9242531786
42,0.857777777778,0.81171875,0.753571428571,0.823090281693,21.4718776232,78.8358330553
43,0.830827067669,0.8515625,0.779761904762,0.85508755887,22.6734516498,76.5282579698
44,0.910852713178,0.8671875,0.793452380952,0.868908758757,17.0420871993,74.7071226386
45,0.850704225352,0.8875,0.817857142857,0.887359578782,27.0570620668,72.188842501
46,0.929712460064,0.9125,0.871428571429,0.923777343566,24.694805195,69.7002588162
47,0.947368421053,0.928125,0.898214285714,0.937906091293,11.7097585591,68.8731120276
48,0.987577639752,0.9546875,0.93869047619,0.957888499556,26.062430527,67.747505446
49,0.989473684211,0.965625,0.961904761905,0.966868896457,12.6505112086,66.8251046364
50,0.992424242424,0.96796875,0.967857142857,0.969823406031,9.43349108103,66.11712785
51,0.969827586207,0.96796875,0.968452380952,0.971722001357,19.6499205087,65.3903168012
